inner_fold,outer_fold,question_index,role
2,1,490,inner_validation
2,1,491,inner_validation
2,1,494,inner_validation
3,1,0,inner_train
3,1,1,inner_train
3,1,3,inner_train
3,1,7,inner_train
3,1,10,inner_train
3,1,12,inner_train
3,1,13,inner_train
3,1,14,inner_train
3,1,18,inner_train
3,1,19,inner_train
3,1,22,inner_train
3,1,23,inner_train
3,1,24,inner_train
3,1,25,inner_train
3,1,26,inner_train
3,1,27,inner_train
3,1,29,inner_train
3,1,30,inner_train
3,1,31,inner_train
3,1,32,inner_train
3,1,34,inner_train
3,1,35,inner_train
3,1,36,inner_train
3,1,38,inner_train
3,1,39,inner_train
3,1,40,inner_train
3,1,41,inner_train
3,1,43,inner_train
3,1,47,inner_train
3,1,49,inner_train
3,1,50,inner_train
3,1,53,inner_train
3,1,54,inner_train
3,1,55,inner_train
3,1,56,inner_train
3,1,61,inner_train
3,1,64,inner_train
3,1,65,inner_train
3,1,66,inner_train
3,1,68,inner_train
3,1,69,inner_train
3,1,70,inner_train
3,1,71,inner_train
3,1,75,inner_train
3,1,77,inner_train
3,1,79,inner_train
3,1,81,inner_train
3,1,82,inner_train
3,1,84,inner_train
3,1,85,inner_train
3,1,86,inner_train
3,1,87,inner_train
3,1,89,inner_train
3,1,92,inner_train
3,1,93,inner_train
3,1,94,inner_train
3,1,95,inner_train
3,1,96,inner_train
3,1,97,inner_train
3,1,98,inner_train
3,1,100,inner_train
3,1,101,inner_train
3,1,104,inner_train
3,1,105,inner_train
3,1,106,inner_train
3,1,110,inner_train
3,1,112,inner_train
3,1,113,inner_train
3,1,114,inner_train
3,1,115,inner_train
3,1,116,inner_train
3,1,120,inner_train
3,1,121,inner_train
3,1,122,inner_train
3,1,123,inner_train
3,1,124,inner_train
3,1,126,inner_train
3,1,129,inner_train
3,1,130,inner_train
3,1,131,inner_train
3,1,132,inner_train
3,1,133,inner_train
3,1,134,inner_train
3,1,135,inner_train
3,1,137,inner_train
3,1,138,inner_train
3,1,140,inner_train
3,1,142,inner_train
3,1,144,inner_train
3,1,145,inner_train
3,1,146,inner_train
3,1,147,inner_train
3,1,151,inner_train
3,1,153,inner_train
3,1,154,inner_train
3,1,156,inner_train
3,1,157,inner_train
3,1,158,inner_train
3,1,159,inner_train
3,1,162,inner_train
3,1,163,inner_train
3,1,164,inner_train
3,1,165,inner_train
3,1,168,inner_train
3,1,169,inner_train
3,1,170,inner_train
3,1,171,inner_train
3,1,174,inner_train
3,1,176,inner_train
3,1,180,inner_train
3,1,182,inner_train
3,1,183,inner_train
3,1,184,inner_train
3,1,187,inner_train
3,1,188,inner_train
3,1,191,inner_train
3,1,192,inner_train
3,1,193,inner_train
3,1,194,inner_train
3,1,196,inner_train
3,1,198,inner_train
3,1,200,inner_train
3,1,201,inner_train
3,1,202,inner_train
3,1,204,inner_train
3,1,205,inner_train
3,1,210,inner_train
3,1,212,inner_train
3,1,213,inner_train
3,1,214,inner_train
3,1,215,inner_train
3,1,216,inner_train
3,1,217,inner_train
3,1,219,inner_train
3,1,224,inner_train
3,1,229,inner_train
3,1,230,inner_train
3,1,231,inner_train
3,1,232,inner_train
3,1,233,inner_train
3,1,234,inner_train
3,1,237,inner_train
3,1,238,inner_train
3,1,239,inner_train
3,1,241,inner_train
3,1,243,inner_train
3,1,245,inner_train
3,1,246,inner_train
3,1,247,inner_train
3,1,250,inner_train
3,1,255,inner_train
3,1,256,inner_train
3,1,258,inner_train
3,1,262,inner_train
3,1,265,inner_train
3,1,266,inner_train
3,1,267,inner_train
3,1,268,inner_train
3,1,269,inner_train
3,1,271,inner_train
3,1,275,inner_train
3,1,276,inner_train
3,1,277,inner_train
3,1,278,inner_train
3,1,279,inner_train
3,1,280,inner_train
3,1,281,inner_train
3,1,282,inner_train
3,1,283,inner_train
3,1,286,inner_train
3,1,287,inner_train
3,1,288,inner_train
3,1,289,inner_train
3,1,295,inner_train
3,1,297,inner_train
3,1,298,inner_train
3,1,300,inner_train
3,1,301,inner_train
3,1,302,inner_train
3,1,304,inner_train
3,1,305,inner_train
3,1,306,inner_train
3,1,307,inner_train
3,1,308,inner_train
3,1,309,inner_train
3,1,310,inner_train
3,1,311,inner_train
3,1,313,inner_train
3,1,314,inner_train
3,1,316,inner_train
3,1,318,inner_train
3,1,319,inner_train
3,1,321,inner_train
3,1,322,inner_train
3,1,323,inner_train
3,1,324,inner_train
3,1,325,inner_train
3,1,329,inner_train
3,1,330,inner_train
3,1,332,inner_train
3,1,333,inner_train
3,1,334,inner_train
3,1,336,inner_train
3,1,338,inner_train
3,1,340,inner_train
3,1,341,inner_train
3,1,343,inner_train
3,1,345,inner_train
3,1,346,inner_train
3,1,347,inner_train
3,1,349,inner_train
3,1,350,inner_train
3,1,353,inner_train
3,1,354,inner_train
3,1,356,inner_train
3,1,357,inner_train
3,1,358,inner_train
3,1,360,inner_train
3,1,361,inner_train
3,1,363,inner_train
3,1,364,inner_train
3,1,365,inner_train
3,1,368,inner_train
3,1,372,inner_train
3,1,374,inner_train
3,1,375,inner_train
3,1,379,inner_train
3,1,382,inner_train
3,1,386,inner_train
3,1,388,inner_train
3,1,389,inner_train
3,1,392,inner_train
3,1,393,inner_train
3,1,394,inner_train
3,1,399,inner_train
3,1,400,inner_train
3,1,401,inner_train
3,1,402,inner_train
3,1,403,inner_train
3,1,404,inner_train
3,1,406,inner_train
3,1,409,inner_train
3,1,410,inner_train
3,1,413,inner_train
3,1,414,inner_train
3,1,415,inner_train
3,1,416,inner_train
3,1,417,inner_train
3,1,419,inner_train
3,1,420,inner_train
3,1,423,inner_train
3,1,424,inner_train
3,1,427,inner_train
3,1,429,inner_train
3,1,430,inner_train
3,1,431,inner_train
3,1,432,inner_train
3,1,433,inner_train
3,1,434,inner_train
3,1,435,inner_train
3,1,436,inner_train
3,1,437,inner_train
3,1,440,inner_train
3,1,441,inner_train
3,1,442,inner_train
3,1,443,inner_train
3,1,446,inner_train
3,1,450,inner_train
3,1,455,inner_train
3,1,457,inner_train
3,1,458,inner_train
3,1,459,inner_train
3,1,460,inner_train
3,1,461,inner_train
3,1,462,inner_train
3,1,464,inner_train
3,1,465,inner_train
3,1,466,inner_train
3,1,468,inner_train
3,1,470,inner_train
3,1,471,inner_train
3,1,472,inner_train
3,1,473,inner_train
3,1,474,inner_train
3,1,475,inner_train
3,1,476,inner_train
3,1,477,inner_train
3,1,480,inner_train
3,1,483,inner_train
3,1,485,inner_train
3,1,486,inner_train
3,1,487,inner_train
3,1,488,inner_train
3,1,490,inner_train
3,1,491,inner_train
3,1,492,inner_train
3,1,493,inner_train
3,1,494,inner_train
3,1,497,inner_train
3,1,499,inner_train
3,1,2,inner_validation
3,1,5,inner_validation
3,1,6,inner_validation
3,1,15,inner_validation
3,1,17,inner_validation
3,1,20,inner_validation
3,1,37,inner_validation
3,1,44,inner_validation
3,1,46,inner_validation
3,1,51,inner_validation
3,1,52,inner_validation
3,1,57,inner_validation
3,1,58,inner_validation
3,1,59,inner_validation
3,1,60,inner_validation
3,1,73,inner_validation
3,1,78,inner_validation
3,1,83,inner_validation
3,1,91,inner_validation
3,1,99,inner_validation
3,1,108,inner_validation
3,1,111,inner_validation
3,1,119,inner_validation
3,1,125,inner_validation
3,1,127,inner_validation
3,1,136,inner_validation
3,1,139,inner_validation
3,1,152,inner_validation
3,1,155,inner_validation
3,1,160,inner_validation
3,1,161,inner_validation
3,1,166,inner_validation
3,1,172,inner_validation
3,1,175,inner_validation
3,1,178,inner_validation
3,1,185,inner_validation
3,1,186,inner_validation
3,1,189,inner_validation
3,1,190,inner_validation
3,1,197,inner_validation
3,1,199,inner_validation
3,1,203,inner_validation
3,1,206,inner_validation
3,1,207,inner_validation
3,1,208,inner_validation
3,1,218,inner_validation
3,1,220,inner_validation
3,1,223,inner_validation
3,1,226,inner_validation
3,1,235,inner_validation
3,1,240,inner_validation
3,1,242,inner_validation
3,1,244,inner_validation
3,1,248,inner_validation
3,1,249,inner_validation
3,1,252,inner_validation
3,1,259,inner_validation
3,1,263,inner_validation
3,1,270,inner_validation
3,1,272,inner_validation
3,1,274,inner_validation
3,1,292,inner_validation
3,1,294,inner_validation
3,1,296,inner_validation
3,1,312,inner_validation
3,1,317,inner_validation
3,1,320,inner_validation
3,1,327,inner_validation
3,1,342,inner_validation
3,1,344,inner_validation
3,1,351,inner_validation
3,1,352,inner_validation
3,1,355,inner_validation
3,1,359,inner_validation
3,1,362,inner_validation
3,1,366,inner_validation
3,1,370,inner_validation
3,1,380,inner_validation
3,1,381,inner_validation
3,1,384,inner_validation
3,1,385,inner_validation
3,1,387,inner_validation
3,1,396,inner_validation
3,1,397,inner_validation
3,1,398,inner_validation
3,1,405,inner_validation
3,1,411,inner_validation
3,1,422,inner_validation
3,1,426,inner_validation
3,1,428,inner_validation
3,1,448,inner_validation
3,1,449,inner_validation
3,1,452,inner_validation
3,1,463,inner_validation
3,1,469,inner_validation
3,1,479,inner_validation
3,1,481,inner_validation
3,1,482,inner_validation
3,1,484,inner_validation
3,1,498,inner_validation
4,1,0,inner_train
4,1,2,inner_train
4,1,5,inner_train
4,1,6,inner_train
4,1,7,inner_train
4,1,10,inner_train
4,1,12,inner_train
4,1,13,inner_train
4,1,14,inner_train
4,1,15,inner_train
4,1,17,inner_train
4,1,18,inner_train
4,1,19,inner_train
4,1,20,inner_train
4,1,22,inner_train
4,1,24,inner_train
4,1,25,inner_train
4,1,26,inner_train
4,1,27,inner_train
4,1,29,inner_train
4,1,31,inner_train
4,1,32,inner_train
4,1,36,inner_train
4,1,37,inner_train
4,1,38,inner_train
4,1,39,inner_train
4,1,40,inner_train
4,1,41,inner_train
4,1,43,inner_train
4,1,44,inner_train
4,1,46,inner_train
4,1,49,inner_train
4,1,50,inner_train
4,1,51,inner_train
4,1,52,inner_train
4,1,54,inner_train
4,1,55,inner_train
4,1,57,inner_train
4,1,58,inner_train
4,1,59,inner_train
4,1,60,inner_train
4,1,61,inner_train
4,1,64,inner_train
4,1,65,inner_train
4,1,66,inner_train
4,1,68,inner_train
4,1,69,inner_train
4,1,70,inner_train
4,1,73,inner_train
4,1,77,inner_train
4,1,78,inner_train
4,1,79,inner_train
4,1,81,inner_train
4,1,82,inner_train
4,1,83,inner_train
4,1,85,inner_train
4,1,86,inner_train
4,1,87,inner_train
4,1,89,inner_train
4,1,91,inner_train
4,1,93,inner_train
4,1,94,inner_train
4,1,97,inner_train
4,1,99,inner_train
4,1,100,inner_train
4,1,101,inner_train
4,1,104,inner_train
4,1,105,inner_train
4,1,106,inner_train
4,1,108,inner_train
4,1,110,inner_train
4,1,111,inner_train
4,1,112,inner_train
4,1,113,inner_train
4,1,114,inner_train
4,1,115,inner_train
4,1,119,inner_train
4,1,121,inner_train
4,1,123,inner_train
4,1,124,inner_train
4,1,125,inner_train
4,1,126,inner_train
4,1,127,inner_train
4,1,130,inner_train
4,1,131,inner_train
4,1,132,inner_train
4,1,134,inner_train
4,1,135,inner_train
4,1,136,inner_train
4,1,138,inner_train
4,1,139,inner_train
4,1,140,inner_train
4,1,142,inner_train
4,1,144,inner_train
4,1,145,inner_train
4,1,147,inner_train
4,1,151,inner_train
4,1,152,inner_train
4,1,154,inner_train
4,1,155,inner_train
4,1,158,inner_train
4,1,159,inner_train
4,1,160,inner_train
4,1,161,inner_train
4,1,162,inner_train
4,1,163,inner_train
4,1,164,inner_train
4,1,166,inner_train
4,1,168,inner_train
4,1,170,inner_train
4,1,171,inner_train
4,1,172,inner_train
4,1,175,inner_train
4,1,178,inner_train
4,1,182,inner_train
4,1,183,inner_train
4,1,184,inner_train
4,1,185,inner_train
4,1,186,inner_train
4,1,187,inner_train
4,1,188,inner_train
4,1,189,inner_train
4,1,190,inner_train
4,1,191,inner_train
4,1,193,inner_train
4,1,194,inner_train
4,1,196,inner_train
4,1,197,inner_train
4,1,199,inner_train
4,1,200,inner_train
4,1,202,inner_train
4,1,203,inner_train
4,1,204,inner_train
4,1,206,inner_train
4,1,207,inner_train
4,1,208,inner_train
4,1,214,inner_train
4,1,215,inner_train
4,1,216,inner_train
4,1,217,inner_train
4,1,218,inner_train
4,1,220,inner_train
4,1,223,inner_train
4,1,226,inner_train
4,1,230,inner_train
4,1,232,inner_train
4,1,233,inner_train
4,1,234,inner_train
4,1,235,inner_train
4,1,237,inner_train
4,1,238,inner_train
4,1,240,inner_train
4,1,241,inner_train
4,1,242,inner_train
4,1,243,inner_train
4,1,244,inner_train
4,1,246,inner_train
4,1,247,inner_train
4,1,248,inner_train
4,1,249,inner_train
4,1,250,inner_train
4,1,252,inner_train
4,1,255,inner_train
4,1,256,inner_train
4,1,258,inner_train
4,1,259,inner_train
4,1,263,inner_train
4,1,267,inner_train
4,1,268,inner_train
4,1,270,inner_train
4,1,271,inner_train
4,1,272,inner_train
4,1,274,inner_train
4,1,276,inner_train
4,1,277,inner_train
4,1,278,inner_train
4,1,279,inner_train
4,1,280,inner_train
4,1,281,inner_train
4,1,282,inner_train
4,1,283,inner_train
4,1,287,inner_train
4,1,289,inner_train
4,1,292,inner_train
4,1,294,inner_train
4,1,295,inner_train
4,1,296,inner_train
4,1,301,inner_train
4,1,304,inner_train
4,1,306,inner_train
4,1,307,inner_train
4,1,308,inner_train
4,1,310,inner_train
4,1,312,inner_train
4,1,313,inner_train
4,1,316,inner_train
4,1,317,inner_train
4,1,319,inner_train
4,1,320,inner_train
4,1,321,inner_train
4,1,322,inner_train
4,1,325,inner_train
4,1,327,inner_train
4,1,329,inner_train
4,1,330,inner_train
4,1,332,inner_train
4,1,333,inner_train
4,1,334,inner_train
4,1,336,inner_train
4,1,338,inner_train
4,1,340,inner_train
4,1,342,inner_train
4,1,344,inner_train
4,1,349,inner_train
4,1,350,inner_train
4,1,351,inner_train
4,1,352,inner_train
4,1,354,inner_train
4,1,355,inner_train
4,1,358,inner_train
4,1,359,inner_train
4,1,360,inner_train
4,1,362,inner_train
4,1,363,inner_train
4,1,365,inner_train
4,1,366,inner_train
4,1,368,inner_train
4,1,370,inner_train
4,1,372,inner_train
4,1,374,inner_train
4,1,375,inner_train
4,1,379,inner_train
4,1,380,inner_train
4,1,381,inner_train
4,1,382,inner_train
4,1,384,inner_train
4,1,385,inner_train
4,1,386,inner_train
4,1,387,inner_train
4,1,389,inner_train
4,1,393,inner_train
4,1,394,inner_train
4,1,396,inner_train
4,1,397,inner_train
4,1,398,inner_train
4,1,401,inner_train
4,1,402,inner_train
4,1,403,inner_train
4,1,404,inner_train
4,1,405,inner_train
4,1,409,inner_train
4,1,410,inner_train
4,1,411,inner_train
4,1,414,inner_train
4,1,415,inner_train
4,1,420,inner_train
4,1,422,inner_train
4,1,423,inner_train
4,1,424,inner_train
4,1,426,inner_train
4,1,427,inner_train
4,1,428,inner_train
4,1,432,inner_train
4,1,434,inner_train
4,1,437,inner_train
4,1,440,inner_train
4,1,441,inner_train
4,1,442,inner_train
4,1,443,inner_train
4,1,448,inner_train
4,1,449,inner_train
4,1,450,inner_train
4,1,452,inner_train
4,1,455,inner_train
4,1,457,inner_train
4,1,460,inner_train
4,1,462,inner_train
4,1,463,inner_train
4,1,465,inner_train
4,1,466,inner_train
4,1,468,inner_train
4,1,469,inner_train
4,1,472,inner_train
4,1,479,inner_train
4,1,480,inner_train
4,1,481,inner_train
4,1,482,inner_train
4,1,483,inner_train
4,1,484,inner_train
4,1,485,inner_train
4,1,486,inner_train
4,1,487,inner_train
4,1,488,inner_train
4,1,490,inner_train
4,1,491,inner_train
4,1,492,inner_train
4,1,493,inner_train
4,1,494,inner_train
4,1,498,inner_train
4,1,499,inner_train
4,1,1,inner_validation
4,1,3,inner_validation
4,1,23,inner_validation
4,1,30,inner_validation
4,1,34,inner_validation
4,1,35,inner_validation
4,1,47,inner_validation
4,1,53,inner_validation
4,1,56,inner_validation
4,1,71,inner_validation
4,1,75,inner_validation
4,1,84,inner_validation
4,1,92,inner_validation
4,1,95,inner_validation
4,1,96,inner_validation
4,1,98,inner_validation
4,1,116,inner_validation
4,1,120,inner_validation
4,1,122,inner_validation
4,1,129,inner_validation
4,1,133,inner_validation
4,1,137,inner_validation
4,1,146,inner_validation
4,1,153,inner_validation
4,1,156,inner_validation
4,1,157,inner_validation
4,1,165,inner_validation
4,1,169,inner_validation
4,1,174,inner_validation
4,1,176,inner_validation
4,1,180,inner_validation
4,1,192,inner_validation
4,1,198,inner_validation
4,1,201,inner_validation
4,1,205,inner_validation
4,1,210,inner_validation
4,1,212,inner_validation
4,1,213,inner_validation
4,1,219,inner_validation
4,1,224,inner_validation
4,1,229,inner_validation
4,1,231,inner_validation
4,1,239,inner_validation
4,1,245,inner_validation
4,1,262,inner_validation
4,1,265,inner_validation
4,1,266,inner_validation
4,1,269,inner_validation
4,1,275,inner_validation
4,1,286,inner_validation
4,1,288,inner_validation
4,1,297,inner_validation
4,1,298,inner_validation
4,1,300,inner_validation
4,1,302,inner_validation
4,1,305,inner_validation
4,1,309,inner_validation
4,1,311,inner_validation
4,1,314,inner_validation
4,1,318,inner_validation
4,1,323,inner_validation
4,1,324,inner_validation
4,1,341,inner_validation
4,1,343,inner_validation
4,1,345,inner_validation
4,1,346,inner_validation
4,1,347,inner_validation
4,1,353,inner_validation
4,1,356,inner_validation
4,1,357,inner_validation
4,1,361,inner_validation
4,1,364,inner_validation
4,1,388,inner_validation
4,1,392,inner_validation
4,1,399,inner_validation
4,1,400,inner_validation
4,1,406,inner_validation
4,1,413,inner_validation
4,1,416,inner_validation
4,1,417,inner_validation
4,1,419,inner_validation
4,1,429,inner_validation
4,1,430,inner_validation
4,1,431,inner_validation
4,1,433,inner_validation
4,1,435,inner_validation
4,1,436,inner_validation
4,1,446,inner_validation
4,1,458,inner_validation
4,1,459,inner_validation
4,1,461,inner_validation
4,1,464,inner_validation
4,1,470,inner_validation
4,1,471,inner_validation
4,1,473,inner_validation
4,1,474,inner_validation
4,1,475,inner_validation
4,1,476,inner_validation
4,1,477,inner_validation
4,1,497,inner_validation
,2,0,outer_train
,2,1,outer_train
,2,2,outer_train
,2,3,outer_train
,2,4,outer_train
,2,5,outer_train
,2,6,outer_train
,2,7,outer_train
,2,8,outer_train
,2,9,outer_train
,2,11,outer_train
,2,12,outer_train
,2,14,outer_train
,2,15,outer_train
,2,16,outer_train
,2,17,outer_train
,2,18,outer_train
,2,21,outer_train
,2,22,outer_train
,2,23,outer_train
,2,24,outer_train
,2,25,outer_train
,2,26,outer_train
,2,27,outer_train
,2,28,outer_train
,2,29,outer_train
,2,30,outer_train
,2,31,outer_train
,2,32,outer_train
,2,33,outer_train
,2,35,outer_train
,2,36,outer_train
,2,37,outer_train
,2,39,outer_train
,2,42,outer_train
,2,43,outer_train
,2,44,outer_train
,2,45,outer_train
,2,48,outer_train
,2,51,outer_train
,2,52,outer_train
,2,53,outer_train
,2,54,outer_train
,2,56,outer_train
,2,57,outer_train
,2,58,outer_train
,2,59,outer_train
,2,60,outer_train
,2,61,outer_train
,2,62,outer_train
,2,63,outer_train
,2,64,outer_train
,2,65,outer_train
,2,66,outer_train
,2,67,outer_train
,2,68,outer_train
,2,69,outer_train
,2,70,outer_train
,2,71,outer_train
,2,72,outer_train
,2,73,outer_train
,2,74,outer_train
,2,75,outer_train
,2,76,outer_train
,2,79,outer_train
,2,80,outer_train
,2,81,outer_train
,2,82,outer_train
,2,83,outer_train
,2,87,outer_train
,2,88,outer_train
,2,89,outer_train
,2,90,outer_train
,2,91,outer_train
,2,92,outer_train
,2,94,outer_train
,2,95,outer_train
,2,96,outer_train
,2,97,outer_train
,2,98,outer_train
,2,99,outer_train
,2,100,outer_train
,2,101,outer_train
,2,102,outer_train
,2,103,outer_train
,2,106,outer_train
,2,107,outer_train
,2,108,outer_train
,2,109,outer_train
,2,110,outer_train
,2,111,outer_train
,2,113,outer_train
,2,116,outer_train
,2,117,outer_train
,2,118,outer_train
,2,120,outer_train
,2,123,outer_train
,2,124,outer_train
,2,125,outer_train
,2,126,outer_train
,2,128,outer_train
,2,129,outer_train
,2,130,outer_train
,2,131,outer_train
,2,133,outer_train
,2,134,outer_train
,2,135,outer_train
,2,137,outer_train
,2,139,outer_train
,2,140,outer_train
,2,141,outer_train
